시청률,월,일,시,분
0.0006,11,7,10,20
0.009000000000000001,11,7,10,40
0.018000000000000002,11,7,11,0
0.0268,11,7,11,20
0.0207,11,7,11,40
0.0302,11,7,12,0
0.0224,11,7,12,20
0.0204,11,7,12,40
0.018000000000000002,11,7,13,0
0.0195,11,7,13,20
0.0114,11,7,13,40
0.0,11,7,14,0
0.0,11,7,14,20
0.00075,11,7,14,40
0.0,11,7,15,0
0.00335,11,7,15,20
0.00255,11,7,15,40
0.0,11,7,16,0
0.0,11,7,16,20
0.00085,11,7,16,40
0.0013,11,7,17,0
0.0,11,7,17,20
0.0,11,7,17,40
0.0,11,7,18,0
0.00165,11,7,18,20
0.0008,11,7,18,40
0.0,11,7,19,0
0.0,11,7,19,20
0.0057,11,7,19,40
0.00275,11,7,20,0
0.0005,11,7,20,20
0.0,11,7,20,40
0.0112,11,7,21,0
0.00335,11,7,21,20
0.01855,11,7,21,40
0.01705,11,7,22,0
0.0035,11,7,22,20
0.00875,11,7,22,40
0.0154,11,7,23,0
0.0157,11,7,23,20
0.00135,11,7,23,40
0.0,11,7,0,0
0.0018,11,7,0,20
0.0,11,7,0,40
0.0,11,7,1,0
0.0,11,7,1,20
0.0,11,7,1,40
0.0,11,7,2,0
0.0,11,8,2,20
0.0,11,8,2,40
0.0046,11,8,3,0
0.0009,11,8,3,20
0.0,11,8,3,40
0.003,11,8,4,0
0.0,11,8,4,20
0.0099,11,8,4,40
0.0066,11,8,5,0
0.0,11,8,5,20
0.0,11,8,5,40
0.0057,11,8,6,0
0.0015,11,8,6,20
0.0,11,8,6,40
0.0023,11,8,7,0
0.0009,11,8,7,20
0.00255,11,8,7,40
0.0012,11,8,8,0
0.00125,11,8,8,20
0.0,11,8,8,40
0.00125,11,8,9,0
0.00065,11,8,9,20
0.0,11,8,9,40
0.0,11,8,10,0
0.0,11,8,10,20
0.00725,11,8,10,40
0.0,11,8,11,0
0.0007,11,8,11,20
0.0018,11,8,11,40
0.0003,11,8,12,0
0.0,11,8,12,20
0.0,11,8,12,40
0.00045,11,8,13,0
0.0007,11,8,13,20
0.00835,11,8,13,40
0.0059,11,8,14,0
0.00035,11,8,14,20
0.0,11,8,14,40
0.0033,11,8,15,0
0.00115,11,8,15,20
0.0,11,8,15,40
0.0067,11,8,16,0
0.0,11,8,16,20
0.0,11,8,16,40
0.0,11,8,17,0
0.0,11,8,17,20
0.0,11,8,17,40
0.00665,11,8,18,0
0.0035,11,8,18,20
0.0,11,8,18,40
0.0,11,8,19,0
0.0055,11,8,19,20
0.03275,11,8,19,40
0.02695,11,8,20,0
0.0,11,8,20,20
0.0,11,8,20,40
0.00075,11,8,21,0
0.0008,11,8,21,20
0.0056,11,8,21,40
0.0,11,8,22,0
0.0004,11,8,22,20
0.0052,11,8,22,40
0.0012,11,8,23,0
0.004,11,8,23,20
0.0132,11,8,23,40
0.0179,11,8,0,0
0.023,11,8,0,20
0.00825,11,8,0,40
0.0,11,8,1,0
0.0,11,8,1,20
0.00015,11,8,1,40
0.0,11,8,2,0
0.02745,11,9,2,20
0.0224,11,9,2,40
0.0224,11,9,3,0
0.02695,11,9,3,20
0.0266,11,9,3,40
0.0266,11,9,4,0
0.0252,11,9,4,20
0.0252,11,9,4,40
0.0252,11,9,5,0
0.0252,11,9,5,20
0.021,11,9,5,40
0.0,11,9,6,0
0.0,11,9,6,20
0.00015,11,9,6,40
0.0028,11,9,7,0
0.0258,11,9,7,20
0.0049,11,9,7,40
0.0,11,9,8,0
0.0023,11,9,8,20
0.00645,11,9,8,40
0.0078,11,9,9,0
0.0041,11,9,9,20
0.0,11,9,9,40
0.01685,11,9,10,0
0.01575,11,9,10,20
0.01,11,9,10,40
0.0045,11,9,11,0
0.0,11,9,11,20
0.0,11,9,11,40
0.0,11,9,12,0
0.00585,11,9,12,20
0.0095,11,9,12,40
0.0192,11,9,13,0
0.05005,11,9,13,20
0.03035,11,9,13,40
0.05645,11,9,14,0
0.0015,11,9,14,20
0.00585,11,9,14,40
0.0327,11,9,15,0
0.01245,11,9,15,20
0.0,11,9,15,40
0.00105,11,9,16,0
0.0,11,9,16,20
0.0036,11,9,16,40
0.0,11,9,17,0
0.0093,11,9,17,20
0.0014,11,9,17,40
0.02,11,9,18,0
0.0225,11,9,18,20
0.02135,11,9,18,40
0.0177,11,9,19,0
0.0405,11,9,19,20
0.0117,11,9,19,40
0.0,11,9,20,0
0.0039,11,9,20,20
0.0,11,9,20,40
0.0,11,9,21,0
0.0,11,9,21,20
0.0098,11,9,21,40
0.00465,11,9,22,0
0.0,11,9,22,20
0.002,11,9,22,40
0.0216,11,9,23,0
0.03065,11,9,23,20
0.0286,11,9,23,40
0.03885,11,9,0,0
0.0045,11,9,0,20
0.00115,11,9,0,40
0.00195,11,9,1,0
0.00065,11,9,1,20
0.0,11,9,1,40
0.027999999999999997,11,9,2,0
0.0,11,10,2,20
0.0,11,10,2,40
0.0,11,10,3,0
0.0,11,10,3,20
0.0,11,10,3,40
0.0,11,10,4,0
0.0047,11,10,4,20
0.0,11,10,4,40
0.0,11,10,5,0
0.0,11,10,5,20
0.0,11,10,5,40
0.00035,11,10,6,0
0.00025,11,10,6,20
0.00095,11,10,6,40
0.003,11,10,7,0
0.00655,11,10,7,20
0.00035,11,10,7,40
0.0013,11,10,8,0
0.00085,11,10,8,20
0.0039,11,10,8,40
0.002,11,10,9,0
0.0023,11,10,9,20
0.0,11,10,9,40
0.00085,11,10,10,0
0.00145,11,10,10,20
0.0,11,10,10,40
0.00545,11,10,11,0
0.00085,11,10,11,20
0.0081,11,10,11,40
0.0051,11,10,12,0
0.00295,11,10,12,20
0.0,11,10,12,40
0.0029,11,10,13,0
0.00065,11,10,13,20
0.0,11,10,13,40
0.0,11,10,14,0
0.002,11,10,14,20
0.01015,11,10,14,40
0.0152,11,10,15,0
0.0258,11,10,15,20
0.0117,11,10,15,40
0.00385,11,10,16,0
0.01045,11,10,16,20
0.01525,11,10,16,40
0.00245,11,10,17,0
0.00265,11,10,17,20
0.0004,11,10,17,40
0.0095,11,10,18,0
0.0,11,10,18,20
0.0012,11,10,18,40
0.0164,11,10,19,0
0.0118,11,10,19,20
0.0343,11,10,19,40
0.04235,11,10,20,0
0.0229,11,10,20,20
0.00175,11,10,20,40
0.00035,11,10,21,0
0.0,11,10,21,20
0.0,11,10,21,40
0.0007,11,10,22,0
0.0,11,10,22,20
0.0287,11,10,22,40
0.01785,11,10,23,0
0.0257,11,10,23,20
0.031,11,10,23,40
0.0182,11,10,0,0
0.0,11,10,0,20
0.0,11,10,0,40
0.0089,11,10,1,0
0.0,11,10,1,20
0.0,11,10,1,40
0.0,11,10,2,0
0.0,11,11,2,20
0.0,11,11,2,40
0.0,11,11,3,0
0.0,11,11,3,20
0.0,11,11,3,40
0.00215,11,11,4,0
0.0,11,11,4,20
0.0,11,11,4,40
0.0,11,11,5,0
0.0033,11,11,5,20
0.0004,11,11,5,40
0.0,11,11,6,0
0.0,11,11,6,20
0.0,11,11,6,40
0.00145,11,11,7,0
0.0121,11,11,7,20
0.01885,11,11,7,40
0.0135,11,11,8,0
0.0,11,11,8,20
0.0049,11,11,8,40
0.00135,11,11,9,0
0.00225,11,11,9,20
0.027000000000000003,11,11,9,40
0.0058,11,11,10,0
0.00935,11,11,10,20
0.01,11,11,10,40
0.005,11,11,11,0
0.0,11,11,11,20
0.01435,11,11,11,40
0.026000000000000002,11,11,12,0
0.026000000000000002,11,11,12,20
0.033,11,11,12,40
0.0057,11,11,13,0
0.0048,11,11,13,20
0.0,11,11,13,40
0.0,11,11,14,0
0.0,11,11,14,20
0.001,11,11,14,40
0.00165,11,11,15,0
0.005,11,11,15,20
0.00215,11,11,15,40
0.0055,11,11,16,0
0.0,11,11,16,20
0.0,11,11,16,40
0.0,11,11,17,0
0.0,11,11,17,20
0.0,11,11,17,40
0.0029,11,11,18,0
0.0317,11,11,18,20
0.0,11,11,18,40
0.00135,11,11,19,0
0.0411,11,11,19,20
0.027000000000000003,11,11,19,40
0.0,11,11,20,0
0.0,11,11,20,20
0.004,11,11,20,40
0.00525,11,11,21,0
0.00265,11,11,21,20
0.001,11,11,21,40
0.0,11,11,22,0
0.0196,11,11,22,20
0.0015,11,11,22,40
0.01155,11,11,23,0
0.0008,11,11,23,20
0.02355,11,11,23,40
0.0,11,11,0,0
0.0,11,11,0,20
0.00345,11,11,0,40
0.0,11,11,1,0
0.0,11,11,1,20
0.0,11,11,1,40
0.0,11,11,2,0
0.0,11,12,2,20
0.0019,11,12,2,40
0.0,11,12,3,0
0.0,11,12,3,20
0.0014,11,12,3,40
0.0,11,12,4,0
0.0,11,12,4,20
0.0,11,12,4,40
0.0,11,12,5,0
0.0009,11,12,5,20
0.00095,11,12,5,40
0.0,11,12,6,0
0.0,11,12,6,20
0.0034,11,12,6,40
0.00145,11,12,7,0
0.00495,11,12,7,20
0.0,11,12,7,40
0.0,11,12,8,0
0.0012,11,12,8,20
0.0014,11,12,8,40
0.0,11,12,9,0
0.0,11,12,9,20
0.0004,11,12,9,40
0.0,11,12,10,0
0.0,11,12,10,20
0.0,11,12,10,40
0.00075,11,12,11,0
0.00375,11,12,11,20
0.011000000000000001,11,12,11,40
0.0,11,12,12,0
0.01275,11,12,12,20
0.017,11,12,12,40
0.0085,11,12,13,0
0.001,11,12,13,20
0.0,11,12,13,40
0.0,11,12,14,0
0.01425,11,12,14,20
0.00075,11,12,14,40
0.0,11,12,15,0
0.0,11,12,15,20
0.0,11,12,15,40
0.0025,11,12,16,0
0.0,11,12,16,20
0.0,11,12,16,40
0.0046,11,12,17,0
0.008,11,12,17,20
0.02185,11,12,17,40
0.02125,11,12,18,0
0.03175,11,12,18,20
0.0371,11,12,18,40
0.0161,11,12,19,0
0.0013,11,12,19,20
0.00035,11,12,19,40
0.00445,11,12,20,0
0.02005,11,12,20,20
0.02495,11,12,20,40
0.01005,11,12,21,0
0.00575,11,12,21,20
0.0072,11,12,21,40
0.0123,11,12,22,0
0.0094,11,12,22,20
0.00655,11,12,22,40
0.0,11,12,23,0
0.0153,11,12,23,20
0.0199,11,12,23,40
0.018000000000000002,11,12,0,0
0.0234,11,12,0,20
0.0245,11,12,0,40
0.018000000000000002,11,12,1,0
0.0203,11,12,1,20
0.018000000000000002,11,12,1,40
0.0,11,12,2,0
0.0,11,13,2,20
0.0,11,13,2,40
0.0,11,13,3,0
0.0,11,13,3,20
0.0,11,13,3,40
0.0,11,13,4,0
0.0,11,13,4,20
0.0,11,13,4,40
0.03025,11,13,5,0
0.0,11,13,5,20
0.0007,11,13,5,40
0.0,11,13,6,0
0.0,11,13,6,20
0.0,11,13,6,40
0.001,11,13,7,0
0.0,11,13,7,20
0.0,11,13,7,40
0.0036,11,13,8,0
0.006,11,13,8,20
0.0066,11,13,8,40
0.00695,11,13,9,0
0.006,11,13,9,20
0.006,11,13,9,40
0.0071,11,13,10,0
0.0082,11,13,10,20
0.0072,11,13,10,40
0.0027,11,13,11,0
0.0088,11,13,11,20
0.0,11,13,11,40
0.0036,11,13,12,0
0.0,11,13,12,20
0.0161,11,13,12,40
0.016,11,13,13,0
0.0152,11,13,13,20
0.00095,11,13,13,40
0.0,11,13,14,0
0.00195,11,13,14,20
0.00375,11,13,14,40
0.0171,11,13,15,0
0.00295,11,13,15,20
0.0,11,13,15,40
0.0099,11,13,16,0
0.00185,11,13,16,20
0.00215,11,13,16,40
0.0,11,13,17,0
0.0,11,13,17,20
0.01695,11,13,17,40
0.00085,11,13,18,0
0.0004,11,13,18,20
0.0032,11,13,18,40
0.04005,11,13,19,0
0.03785,11,13,19,20
0.00105,11,13,19,40
0.0,11,13,20,0
0.00315,11,13,20,20
0.0,11,13,20,40
0.01045,11,13,21,0
0.0134,11,13,21,20
0.00385,11,13,21,40
0.0011,11,13,22,0
0.013000000000000001,11,13,22,20
0.00525,11,13,22,40
0.0014,11,13,23,0
0.00265,11,13,23,20
0.00455,11,13,23,40
0.0,11,13,0,0
0.0,11,13,0,20
0.0095,11,13,0,40
0.018000000000000002,11,13,1,0
0.0036,11,13,1,20
0.02175,11,13,1,40
0.0,11,13,2,0
0.00065,11,14,2,20
0.0,11,14,2,40
0.0,11,14,3,0
0.0,11,14,3,20
0.0,11,14,3,40
0.0,11,14,4,0
0.0,11,14,4,20
0.00255,11,14,4,40
0.0,11,14,5,0
0.0,11,14,5,20
0.0,11,14,5,40
0.0,11,14,6,0
0.0009,11,14,6,20
0.001,11,14,6,40
0.0024,11,14,7,0
0.0,11,14,7,20
0.0,11,14,7,40
0.0,11,14,8,0
0.0,11,14,8,20
0.0031,11,14,8,40
0.00435,11,14,9,0
0.0,11,14,9,20
0.0104,11,14,9,40
0.0,11,14,10,0
0.0,11,14,10,20
0.0,11,14,10,40
0.0003,11,14,11,0
0.0,11,14,11,20
0.0189,11,14,11,40
0.01975,11,14,12,0
0.003,11,14,12,20
0.0,11,14,12,40
0.0,11,14,13,0
0.0,11,14,13,20
0.0009,11,14,13,40
0.002,11,14,14,0
0.00085,11,14,14,20
0.00075,11,14,14,40
0.0031,11,14,15,0
0.0155,11,14,15,20
0.0,11,14,15,40
0.0067,11,14,16,0
0.0039,11,14,16,20
0.00075,11,14,16,40
0.0,11,14,17,0
0.0083,11,14,17,20
0.00055,11,14,17,40
0.0006,11,14,18,0
0.0019,11,14,18,20
0.0,11,14,18,40
0.0008,11,14,19,0
0.0084,11,14,19,20
0.0,11,14,19,40
0.0,11,14,20,0
0.00995,11,14,20,20
0.01205,11,14,20,40
0.0,11,14,21,0
0.00825,11,14,21,20
0.0007,11,14,21,40
0.0016,11,14,22,0
0.019,11,14,22,20
0.031,11,14,22,40
0.02305,11,14,23,0
0.02545,11,14,23,20
0.0273,11,14,23,40
0.01805,11,14,0,0
0.019,11,14,0,20
0.0215,11,14,0,40
0.019,11,14,1,0
0.0,11,14,1,20
0.0,11,14,1,40
0.0,11,14,2,0
0.0,11,15,2,20
0.0006,11,15,2,40
0.0,11,15,3,0
0.0,11,15,3,20
0.0,11,15,3,40
0.0,11,15,4,0
0.0,11,15,4,20
0.001,11,15,4,40
0.0,11,15,5,0
0.0,11,15,5,20
0.008,11,15,5,40
0.0209,11,15,6,0
0.0209,11,15,6,20
0.021,11,15,6,40
0.013000000000000001,11,15,7,0
0.0134,11,15,7,20
0.013000000000000001,11,15,7,40
0.013000000000000001,11,15,8,0
0.01355,11,15,8,20
0.013999999999999999,11,15,8,40
0.0341,11,15,9,0
0.0331,11,15,9,20
0.00975,11,15,9,40
0.013000000000000001,11,15,10,0
0.0204,11,15,10,20
0.02195,11,15,10,40
0.02,11,15,11,0
0.0224,11,15,11,20
0.02115,11,15,11,40
0.006999999999999999,11,15,12,0
0.0,11,15,12,20
0.0,11,15,12,40
0.0,11,15,13,0
0.0,11,15,13,20
0.0,11,15,13,40
0.0024,11,15,14,0
0.0048,11,15,14,20
0.0003,11,15,14,40
0.03025,11,15,15,0
0.00075,11,15,15,20
0.0009,11,15,15,40
0.00375,11,15,16,0
0.00015,11,15,16,20
0.00065,11,15,16,40
0.0,11,15,17,0
0.0051,11,15,17,20
0.0039,11,15,17,40
0.0032,11,15,18,0
0.0,11,15,18,20
0.0059,11,15,18,40
0.0,11,15,19,0
0.011000000000000001,11,15,19,20
0.03185,11,15,19,40
0.05605,11,15,20,0
0.018000000000000002,11,15,20,20
0.034,11,15,20,40
0.034,11,15,21,0
0.0389,11,15,21,20
0.0358,11,15,21,40
0.0388,11,15,22,0
0.0362,11,15,22,20
0.0345,11,15,22,40
0.01995,11,15,23,0
0.0,11,15,23,20
0.0004,11,15,23,40
0.0008,11,15,0,0
0.00315,11,15,0,20
0.00225,11,15,0,40
0.0,11,15,1,0
0.0015,11,15,1,20
0.00245,11,15,1,40
0.0,11,15,2,0
0.0,11,16,2,20
0.0,11,16,2,40
0.0,11,16,3,0
0.0,11,16,3,20
0.0058,11,16,3,40
0.0,11,16,4,0
0.0016,11,16,4,20
0.0,11,16,4,40
0.0,11,16,5,0
0.0,11,16,5,20
0.0,11,16,5,40
0.0,11,16,6,0
0.0,11,16,6,20
0.0218,11,16,6,40
0.0043,11,16,7,0
0.006999999999999999,11,16,7,20
0.0,11,16,7,40
0.0011,11,16,8,0
0.0059,11,16,8,20
0.0114,11,16,8,40
0.0,11,16,9,0
0.002,11,16,9,20
0.0007,11,16,9,40
0.0037,11,16,10,0
0.00415,11,16,10,20
0.00065,11,16,10,40
0.00255,11,16,11,0
0.0,11,16,11,20
0.0039,11,16,11,40
0.0,11,16,12,0
0.0,11,16,12,20
0.0,11,16,12,40
0.0038,11,16,13,0
0.0095,11,16,13,20
0.0157,11,16,13,40
0.01845,11,16,14,0
0.00195,11,16,14,20
0.0,11,16,14,40
0.00305,11,16,15,0
0.0031,11,16,15,20
0.00155,11,16,15,40
0.0014,11,16,16,0
0.0,11,16,16,20
0.0,11,16,16,40
0.01165,11,16,17,0
0.0143,11,16,17,20
0.026000000000000002,11,16,17,40
0.02085,11,16,18,0
0.0014,11,16,18,20
0.00135,11,16,18,40
0.00085,11,16,19,0
0.00155,11,16,19,20
0.0047,11,16,19,40
0.00375,11,16,20,0
0.0007,11,16,20,20
0.0,11,16,20,40
0.0069,11,16,21,0
0.0083,11,16,21,20
0.0006,11,16,21,40
0.00075,11,16,22,0
0.0044,11,16,22,20
0.01965,11,16,22,40
0.00375,11,16,23,0
0.0063,11,16,23,20
0.0045,11,16,23,40
0.00915,11,16,0,0
0.0,11,16,0,20
0.0044,11,16,0,40
0.0008,11,16,1,0
0.00315,11,16,1,20
0.01,11,16,1,40
0.0,11,16,2,0
0.00285,11,17,2,20
0.0012,11,17,2,40
0.0,11,17,3,0
0.0,11,17,3,20
0.0,11,17,3,40
0.0,11,17,4,0
0.00195,11,17,4,20
0.017,11,17,4,40
0.0006,11,17,5,0
0.0,11,17,5,20
0.00105,11,17,5,40
0.0149,11,17,6,0
0.0,11,17,6,20
0.0,11,17,6,40
0.01065,11,17,7,0
0.017,11,17,7,20
0.017,11,17,7,40
0.017,11,17,8,0
0.0173,11,17,8,20
0.016,11,17,8,40
0.0008,11,17,9,0
0.0,11,17,9,20
0.00255,11,17,9,40
0.00425,11,17,10,0
0.0009,11,17,10,20
0.0003,11,17,10,40
0.02795,11,17,11,0
0.03765,11,17,11,20
0.00825,11,17,11,40
0.0026,11,17,12,0
0.00065,11,17,12,20
0.0024,11,17,12,40
0.0,11,17,13,0
0.0117,11,17,13,20
0.00265,11,17,13,40
0.001,11,17,14,0
0.02835,11,17,14,20
0.03605,11,17,14,40
0.0429,11,17,15,0
0.035,11,17,15,20
0.04245,11,17,15,40
0.01885,11,17,16,0
0.0206,11,17,16,20
0.0007,11,17,16,40
0.0006,11,17,17,0
0.0,11,17,17,20
0.0005,11,17,17,40
0.00235,11,17,18,0
0.00435,11,17,18,20
0.001,11,17,18,40
0.0,11,17,19,0
0.00145,11,17,19,20
0.0,11,17,19,40
0.00175,11,17,20,0
0.00265,11,17,20,20
0.0,11,17,20,40
0.0084,11,17,21,0
0.00895,11,17,21,20
0.0,11,17,21,40
0.0044,11,17,22,0
0.00715,11,17,22,20
0.0064,11,17,22,40
0.0,11,17,23,0
0.00345,11,17,23,20
0.013999999999999999,11,17,23,40
0.013999999999999999,11,17,0,0
0.013999999999999999,11,17,0,20
0.0028,11,17,0,40
0.0,11,17,1,0
0.0,11,17,1,20
0.0,11,17,1,40
0.0,11,17,2,0
0.0,11,18,2,20
0.0,11,18,2,40
0.0,11,18,3,0
0.0,11,18,3,20
0.0,11,18,3,40
0.0,11,18,4,0
0.0,11,18,4,20
0.0,11,18,4,40
0.0,11,18,5,0
0.0,11,18,5,20
0.0,11,18,5,40
0.0,11,18,6,0
0.0,11,18,6,20
0.00055,11,18,6,40
0.00255,11,18,7,0
0.0,11,18,7,20
0.0013,11,18,7,40
0.0,11,18,8,0
0.0013,11,18,8,20
0.0,11,18,8,40
0.0,11,18,9,0
0.0015,11,18,9,20
0.00095,11,18,9,40
0.00245,11,18,10,0
0.0,11,18,10,20
0.00415,11,18,10,40
0.003,11,18,11,0
0.00055,11,18,11,20
0.0022,11,18,11,40
0.0,11,18,12,0
0.0013,11,18,12,20
0.006999999999999999,11,18,12,40
0.006999999999999999,11,18,13,0
0.0112,11,18,13,20
0.006999999999999999,11,18,13,40
0.0109,11,18,14,0
0.0075,11,18,14,20
0.0086,11,18,14,40
0.0095,11,18,15,0
0.0142,11,18,15,20
0.01535,11,18,15,40
0.0,11,18,16,0
0.0005,11,18,16,20
0.0016,11,18,16,40
0.0,11,18,17,0
0.00775,11,18,17,20
0.0106,11,18,17,40
0.0,11,18,18,0
0.0,11,18,18,20
0.0006,11,18,18,40
0.0019,11,18,19,0
0.00115,11,18,19,20
0.037000000000000005,11,18,19,40
0.0372,11,18,20,0
0.00535,11,18,20,20
0.0157,11,18,20,40
0.0186,11,18,21,0
0.00645,11,18,21,20
0.0,11,18,21,40
0.0065,11,18,22,0
0.0,11,18,22,20
0.001,11,18,22,40
0.0072,11,18,23,0
0.0,11,18,23,20
0.00385,11,18,23,40
0.0036,11,18,0,0
0.0,11,18,0,20
0.0,11,18,0,40
0.0,11,18,1,0
0.0,11,18,1,20
0.0,11,18,1,40
0.0,11,18,2,0
0.0,11,19,2,20
0.0,11,19,2,40
0.0,11,19,3,0
0.0,11,19,3,20
0.00385,11,19,3,40
0.0,11,19,4,0
0.0,11,19,4,20
0.0093,11,19,4,40
0.00825,11,19,5,0
0.0005,11,19,5,20
0.00085,11,19,5,40
0.0,11,19,6,0
0.0022,11,19,6,20
0.0,11,19,6,40
0.0,11,19,7,0
0.01105,11,19,7,20
0.017,11,19,7,40
0.017,11,19,8,0
0.0032,11,19,8,20
0.0,11,19,8,40
0.0,11,19,9,0
0.0,11,19,9,20
0.0,11,19,9,40
0.0,11,19,10,0
0.0062,11,19,10,20
0.0633,11,19,10,40
0.0389,11,19,11,0
0.006,11,19,11,20
0.0,11,19,11,40
0.0033,11,19,12,0
0.0128,11,19,12,20
0.016,11,19,12,40
0.008,11,19,13,0
0.00065,11,19,13,20
0.00275,11,19,13,40
0.0,11,19,14,0
0.00145,11,19,14,20
0.0054,11,19,14,40
0.0039,11,19,15,0
0.0165,11,19,15,20
0.00675,11,19,15,40
0.0034,11,19,16,0
0.0306,11,19,16,20
0.0,11,19,16,40
0.005,11,19,17,0
0.0038,11,19,17,20
0.0,11,19,17,40
0.0,11,19,18,0
0.0132,11,19,18,20
0.00075,11,19,18,40
0.0,11,19,19,0
0.0024,11,19,19,20
0.00215,11,19,19,40
0.0049,11,19,20,0
0.0,11,19,20,20
0.01625,11,19,20,40
0.0067,11,19,21,0
0.0,11,19,21,20
0.0086,11,19,21,40
0.01375,11,19,22,0
0.00255,11,19,22,20
0.0,11,19,22,40
0.0,11,19,23,0
0.0005,11,19,23,20
0.0014,11,19,23,40
0.00145,11,19,0,0
0.0021,11,19,0,20
0.0012,11,19,0,40
0.0116,11,19,1,0
0.01005,11,19,1,20
0.0,11,19,1,40
0.00085,11,19,2,0
0.01475,11,20,2,20
0.01455,11,20,2,40
0.013000000000000001,11,20,3,0
0.013000000000000001,11,20,3,20
0.013000000000000001,11,20,3,40
0.013000000000000001,11,20,4,0
0.0026,11,20,4,20
0.0,11,20,4,40
0.0,11,20,5,0
0.0,11,20,5,20
0.0,11,20,5,40
0.0,11,20,6,0
0.00085,11,20,6,20
0.0,11,20,6,40
0.00645,11,20,7,0
0.0243,11,20,7,20
0.009000000000000001,11,20,7,40
0.0092,11,20,8,0
0.0003,11,20,8,20
0.0012,11,20,8,40
0.00495,11,20,9,0
0.0,11,20,9,20
0.0,11,20,9,40
0.0,11,20,10,0
0.0,11,20,10,20
0.00655,11,20,10,40
0.0039,11,20,11,0
0.00395,11,20,11,20
0.00145,11,20,11,40
0.0003,11,20,12,0
0.0,11,20,12,20
0.0,11,20,12,40
0.0,11,20,13,0
0.0045,11,20,13,20
0.0185,11,20,13,40
0.018000000000000002,11,20,14,0
0.00805,11,20,14,20
0.0117,11,20,14,40
0.0115,11,20,15,0
0.0367,11,20,15,20
0.01925,11,20,15,40
0.009000000000000001,11,20,16,0
0.01145,11,20,16,20
0.0029,11,20,16,40
0.006,11,20,17,0
0.0013,11,20,17,20
0.0018,11,20,17,40
0.00245,11,20,18,0
0.0,11,20,18,20
0.00185,11,20,18,40
0.0,11,20,19,0
0.0129,11,20,19,20
0.00225,11,20,19,40
0.0039,11,20,20,0
0.0053,11,20,20,20
0.0102,11,20,20,40
0.02995,11,20,21,0
0.0126,11,20,21,20
0.01,11,20,21,40
0.0,11,20,22,0
0.0,11,20,22,20
0.0,11,20,22,40
0.0,11,20,23,0
0.0064,11,20,23,20
0.00155,11,20,23,40
0.0,11,20,0,0
0.00065,11,20,0,20
0.0,11,20,0,40
0.0108,11,20,1,0
0.0018,11,20,1,20
0.0,11,20,1,40
0.013000000000000001,11,20,2,0
0.0,11,21,2,20
0.0,11,21,2,40
0.0,11,21,3,0
0.0,11,21,3,20
0.0,11,21,3,40
0.00255,11,21,4,0
0.0,11,21,4,20
0.0,11,21,4,40
0.0,11,21,5,0
0.0034,11,21,5,20
0.0,11,21,5,40
0.0,11,21,6,0
0.0,11,21,6,20
0.0,11,21,6,40
0.0,11,21,7,0
0.00185,11,21,7,20
0.01,11,21,7,40
0.01,11,21,8,0
0.001,11,21,8,20
0.0,11,21,8,40
0.0011,11,21,9,0
0.0011,11,21,9,20
0.0,11,21,9,40
0.00075,11,21,10,0
0.0006,11,21,10,20
0.0036,11,21,10,40
0.00345,11,21,11,0
0.0019,11,21,11,20
0.02375,11,21,11,40
0.0059,11,21,12,0
0.0009,11,21,12,20
0.01205,11,21,12,40
0.0121,11,21,13,0
0.0271,11,21,13,20
0.03,11,21,13,40
0.027999999999999997,11,21,14,0
0.0168,11,21,14,20
0.0,11,21,14,40
0.0007,11,21,15,0
0.0,11,21,15,20
0.0,11,21,15,40
0.0,11,21,16,0
0.0045,11,21,16,20
0.0114,11,21,16,40
0.0026,11,21,17,0
0.00075,11,21,17,20
0.0145,11,21,17,40
0.016,11,21,18,0
0.00845,11,21,18,20
0.00085,11,21,18,40
0.01905,11,21,19,0
0.00595,11,21,19,20
0.00525,11,21,19,40
0.00625,11,21,20,0
0.0082,11,21,20,20
0.00915,11,21,20,40
0.0,11,21,21,0
0.0021,11,21,21,20
0.0004,11,21,21,40
0.0018,11,21,22,0
0.00985,11,21,22,20
0.01545,11,21,22,40
0.00985,11,21,23,0
0.0,11,21,23,20
0.0,11,21,23,40
0.0,11,21,0,0
0.0,11,21,0,20
0.0009,11,21,0,40
0.001,11,21,1,0
0.0,11,21,1,20
0.0013,11,21,1,40
0.0,11,21,2,0
0.0,11,22,2,20
0.0011,11,22,2,40
0.0,11,22,3,0
0.0,11,22,3,20
0.0,11,22,3,40
0.0,11,22,4,0
0.0,11,22,4,20
0.0,11,22,4,40
0.0,11,22,5,0
0.0,11,22,5,20
0.0,11,22,5,40
0.0045,11,22,6,0
0.0063,11,22,6,20
0.0,11,22,6,40
0.0045,11,22,7,0
0.0018,11,22,7,20
0.0,11,22,7,40
0.0009,11,22,8,0
0.0,11,22,8,20
0.0,11,22,8,40
0.002,11,22,9,0
0.01325,11,22,9,20
0.0139,11,22,9,40
0.0056,11,22,10,0
0.00105,11,22,10,20
0.0012,11,22,10,40
0.00955,11,22,11,0
0.0009,11,22,11,20
0.0,11,22,11,40
0.0002,11,22,12,0
0.0,11,22,12,20
0.0022,11,22,12,40
0.0,11,22,13,0
0.0,11,22,13,20
0.0,11,22,13,40
0.0,11,22,14,0
0.0,11,22,14,20
0.0,11,22,14,40
0.0,11,22,15,0
0.008,11,22,15,20
0.0018,11,22,15,40
0.0091,11,22,16,0
