朝楼,矫埃,矫没伏
12岿15老,10:20,0.0013
12岿15老,10:40,0.01135
12岿15老,11:00,0
12岿15老,11:20,0
12岿15老,11:40,0
12岿15老,12:00,0
12岿15老,12:20,0.0054
12岿15老,12:40,0.0024
12岿15老,13:00,0.0052
12岿15老,13:20,0.0098
12岿15老,13:40,0.007
12岿15老,14:00,0
12岿15老,14:20,0.00925
12岿15老,14:40,0.0142
12岿15老,15:00,0
12岿15老,15:20,0
12岿15老,15:40,0.0048
12岿15老,16:00,0.0013
12岿15老,16:20,0.00305
12岿15老,16:40,0.0062
12岿15老,17:00,0.005
12岿15老,17:20,0.001
12岿15老,17:40,0
12岿15老,18:00,0.0012
12岿15老,18:20,0.00015
12岿15老,18:40,0
12岿15老,19:00,0.00065
12岿15老,19:20,0.00275
12岿15老,19:40,0.00675
12岿15老,20:00,0
12岿15老,20:20,0.00335
12岿15老,20:40,0.00655
12岿15老,21:00,0.0006
12岿15老,21:20,0.0006
12岿15老,21:40,0
12岿15老,22:00,0.0036
12岿15老,22:20,0.012
12岿15老,22:40,0
12岿15老,23:00,0
12岿15老,23:20,0.0012
12岿15老,23:40,0
12岿15老,0:00,0.012
12岿15老,0:20,0.0065
12岿15老,0:40,0.00155
12岿15老,1:00,0.003
12岿15老,1:20,0.0062
12岿15老,1:40,0
12岿15老,2:00,0
12岿16老,2:20,0.00225
12岿16老,2:40,0
12岿16老,3:00,0.0018
12岿16老,3:20,0.002
12岿16老,3:40,0
12岿16老,4:00,0
12岿16老,4:20,0.0007
12岿16老,4:40,0.00065
12岿16老,5:00,0.00065
12岿16老,5:20,0
12岿16老,5:40,0
12岿16老,6:00,0
12岿16老,6:20,0.0007
12岿16老,6:40,0.0024
12岿16老,7:00,0.0008
12岿16老,7:20,0
12岿16老,7:40,0
12岿16老,8:00,0
12岿16老,8:20,0.00505
12岿16老,8:40,0.0023
12岿16老,9:00,0
12岿16老,9:20,0
12岿16老,9:40,0.01045
12岿16老,10:00,0.0181
12岿16老,10:20,0.00745
12岿16老,10:40,0
12岿16老,11:00,0.00295
12岿16老,11:20,0.0039
12岿16老,11:40,0
12岿16老,12:00,0.001
12岿16老,12:20,0.001
12岿16老,12:40,0.00195
12岿16老,13:00,0
12岿16老,13:20,0
12岿16老,13:40,0
12岿16老,14:00,0
12岿16老,14:20,0.0063
12岿16老,14:40,0.0055
12岿16老,15:00,0.00035
12岿16老,15:20,0.0008
12岿16老,15:40,0.00415
12岿16老,16:00,0.00225
12岿16老,16:20,0.00065
12岿16老,16:40,0.002
12岿16老,17:00,0
12岿16老,17:20,0
12岿16老,17:40,0.00035
12岿16老,18:00,0.0009
12岿16老,18:20,0.0059
12岿16老,18:40,0
12岿16老,19:00,0.00095
12岿16老,19:20,0.00315
12岿16老,19:40,0.00395
12岿16老,20:00,0.00105
12岿16老,20:20,0.00245
12岿16老,20:40,0.035
12岿16老,21:00,0.01225
12岿16老,21:20,0
12岿16老,21:40,0.00375
12岿16老,22:00,0
12岿16老,22:20,0.0117
12岿16老,22:40,0.01725
12岿16老,23:00,0.014
12岿16老,23:20,0.0137
12岿16老,23:40,0.004
12岿16老,0:00,0.016
12岿16老,0:20,0.016
12岿16老,0:40,0.016
12岿16老,1:00,0.0176
12岿16老,1:20,0.01715
12岿16老,1:40,0.0111
12岿16老,2:00,0
12岿17老,2:20,0
12岿17老,2:40,0.0006
12岿17老,3:00,0.00085
12岿17老,3:20,0
12岿17老,3:40,0
12岿17老,4:00,0.00075
12岿17老,4:20,0.00075
12岿17老,4:40,0
12岿17老,5:00,0
12岿17老,5:20,0.0015
12岿17老,5:40,0
12岿17老,6:00,0
12岿17老,6:20,0.00145
12岿17老,6:40,0.00065
12岿17老,7:00,0
12岿17老,7:20,0
12岿17老,7:40,0.0003
12岿17老,8:00,0
12岿17老,8:20,0.0035
12岿17老,8:40,0.0125
12岿17老,9:00,0.01085
12岿17老,9:20,0.0041
12岿17老,9:40,0.00265
12岿17老,10:00,0.0013
12岿17老,10:20,0.01295
12岿17老,10:40,0.01345
12岿17老,11:00,0.00405
12岿17老,11:20,0.0061
12岿17老,11:40,0
12岿17老,12:00,0.0071
12岿17老,12:20,0
12岿17老,12:40,0
12岿17老,13:00,0
12岿17老,13:20,0
12岿17老,13:40,0
12岿17老,14:00,0.00545
12岿17老,14:20,0.00595
12岿17老,14:40,0.0031
12岿17老,15:00,0.0064
12岿17老,15:20,0.00875
12岿17老,15:40,0.0178
12岿17老,16:00,0.0007
12岿17老,16:20,0.00665
12岿17老,16:40,0.0038
12岿17老,17:00,0.0058
12岿17老,17:20,0.00435
12岿17老,17:40,0.01425
12岿17老,18:00,0.002
12岿17老,18:20,0.0006
12岿17老,18:40,0.0076
12岿17老,19:00,0.0068
12岿17老,19:20,0.01855
12岿17老,19:40,0.0226
12岿17老,20:00,0.00495
12岿17老,20:20,0.0061
12岿17老,20:40,0.0035
12岿17老,21:00,0.00085
12岿17老,21:20,0.0026
12岿17老,21:40,0.00405
12岿17老,22:00,0.00295
12岿17老,22:20,0
12岿17老,22:40,0
12岿17老,23:00,0.00075
12岿17老,23:20,0.00075
12岿17老,23:40,0
12岿17老,0:00,0
12岿17老,0:20,0.0014
12岿17老,0:40,0.00365
12岿17老,1:00,0.0008
12岿17老,1:20,0
12岿17老,1:40,0.0018
12岿17老,2:00,0
12岿18老,2:20,0
12岿18老,2:40,0
12岿18老,3:00,0
12岿18老,3:20,0
12岿18老,3:40,0
12岿18老,4:00,0
12岿18老,4:20,0
12岿18老,4:40,0
12岿18老,5:00,0
12岿18老,5:20,0
12岿18老,5:40,0.0013
12岿18老,6:00,0
12岿18老,6:20,0
12岿18老,6:40,0
12岿18老,7:00,0.0033
12岿18老,7:20,0.0011
12岿18老,7:40,0.0023
12岿18老,8:00,0.0056
12岿18老,8:20,0.0011
12岿18老,8:40,0.0081
12岿18老,9:00,0.0028
12岿18老,9:20,0.00695
12岿18老,9:40,0.00265
12岿18老,10:00,0.0009
12岿18老,10:20,0.0036
12岿18老,10:40,0.02235
12岿18老,11:00,0.0222
12岿18老,11:20,0
12岿18老,11:40,0.01375
12岿18老,12:00,0.00185
12岿18老,12:20,0.0005
12岿18老,12:40,0.00475
12岿18老,13:00,0
12岿18老,13:20,0.0026
12岿18老,13:40,0.0044
12岿18老,14:00,0.00275
12岿18老,14:20,0.00065
12岿18老,14:40,0.0008
12岿18老,15:00,0.00915
12岿18老,15:20,0.00285
12岿18老,15:40,0
12岿18老,16:00,0.00165
12岿18老,16:20,0.0095
12岿18老,16:40,0.0118
12岿18老,17:00,0.00935
12岿18老,17:20,0.02535
12岿18老,17:40,0.0114
12岿18老,18:00,0.0164
12岿18老,18:20,0
12岿18老,18:40,0.00335
12岿18老,19:00,0.017
12岿18老,19:20,0.0274
12岿18老,19:40,0.00125
12岿18老,20:00,0
12岿18老,20:20,0.0039
12岿18老,20:40,0.014
12岿18老,21:00,0.0185
12岿18老,21:20,0.0066
12岿18老,21:40,0
12岿18老,22:00,0.00075
12岿18老,22:20,0.0073
12岿18老,22:40,0.00025
12岿18老,23:00,0.0016
12岿18老,23:20,0.005
12岿18老,23:40,0.0006
12岿18老,0:00,0
12岿18老,0:20,0
12岿18老,0:40,0.0005
12岿18老,1:00,0
12岿18老,1:20,0
12岿18老,1:40,0
12岿18老,2:00,0
12岿19老,2:20,0
12岿19老,2:40,0.00595
12岿19老,3:00,0
12岿19老,3:20,0
12岿19老,3:40,0
12岿19老,4:00,0
12岿19老,4:20,0
12岿19老,4:40,0.0027
12岿19老,5:00,0.0024
12岿19老,5:20,0
12岿19老,5:40,0.0006
12岿19老,6:00,0.002
12岿19老,6:20,0
12岿19老,6:40,0
12岿19老,7:00,0
12岿19老,7:20,0
12岿19老,7:40,0
12岿19老,8:00,0.00055
12岿19老,8:20,0
12岿19老,8:40,0.0036
12岿19老,9:00,0.012
12岿19老,9:20,0.0093
12岿19老,9:40,0.0034
12岿19老,10:00,0
12岿19老,10:20,0.0049
12岿19老,10:40,0.0173
12岿19老,11:00,0.0063
12岿19老,11:20,0
12岿19老,11:40,0
12岿19老,12:00,0
12岿19老,12:20,0
12岿19老,12:40,0.0018
12岿19老,13:00,0.0096
12岿19老,13:20,0.0032
12岿19老,13:40,0
12岿19老,14:00,0.0144
12岿19老,14:20,0.018
12岿19老,14:40,0.018
12岿19老,15:00,0.018
12岿19老,15:20,0.0009
12岿19老,15:40,0.00015
12岿19老,16:00,0.004
12岿19老,16:20,0.0026
12岿19老,16:40,0.0006
12岿19老,17:00,0
12岿19老,17:20,0
12岿19老,17:40,0.00235
12岿19老,18:00,0.00825
12岿19老,18:20,0.0057
12岿19老,18:40,0.0008
12岿19老,19:00,0
12岿19老,19:20,0.0013
12岿19老,19:40,0.0064
12岿19老,20:00,0
12岿19老,20:20,0.0034
12岿19老,20:40,0.0046
12岿19老,21:00,0.0004
12岿19老,21:20,0
12岿19老,21:40,0.0042
12岿19老,22:00,0.0157
12岿19老,22:20,0
12岿19老,22:40,0.0076
12岿19老,23:00,0.00565
12岿19老,23:20,0.00625
12岿19老,23:40,0.00095
12岿19老,0:00,0.01695
12岿19老,0:20,0.00065
12岿19老,0:40,0
12岿19老,1:00,0.0027
12岿19老,1:20,0.0128
12岿19老,1:40,0
12岿19老,2:00,0.0008
12岿20老,2:20,0.0024
12岿20老,2:40,0.00125
12岿20老,3:00,0
12岿20老,3:20,0
12岿20老,3:40,0
12岿20老,4:00,0
12岿20老,4:20,0
12岿20老,4:40,0.00165
12岿20老,5:00,0
12岿20老,5:20,0
12岿20老,5:40,0.0009
12岿20老,6:00,0
12岿20老,6:20,0
12岿20老,6:40,0
12岿20老,7:00,0.0021
12岿20老,7:20,0.0018
12岿20老,7:40,0.004
12岿20老,8:00,0
12岿20老,8:20,0.0155
12岿20老,8:40,0.0065
12岿20老,9:00,0.0192
12岿20老,9:20,0.0388
12岿20老,9:40,0.00085
12岿20老,10:00,0.0156
12岿20老,10:20,0.0192
12岿20老,10:40,0.02
12岿20老,11:00,0.019
12岿20老,11:20,0.019
12岿20老,11:40,0
12岿20老,12:00,0
12岿20老,12:20,0.01025
12岿20老,12:40,0.0276
12岿20老,13:00,0.0377
12岿20老,13:20,0.043
12岿20老,13:40,0.04465
12岿20老,14:00,0.04325
12岿20老,14:20,0.0437
12岿20老,14:40,0.043
12岿20老,15:00,0.043
12岿20老,15:20,0.05585
12岿20老,15:40,0.0227
12岿20老,16:00,0.0058
12岿20老,16:20,0
12岿20老,16:40,0.00085
12岿20老,17:00,0
12岿20老,17:20,0.00195
12岿20老,17:40,0.01515
12岿20老,18:00,0.0027
12岿20老,18:20,0
12岿20老,18:40,0.00085
12岿20老,19:00,0
12岿20老,19:20,0.00135
12岿20老,19:40,0.01135
12岿20老,20:00,0.00955
12岿20老,20:20,0.0003
12岿20老,20:40,0.00565
12岿20老,21:00,0
12岿20老,21:20,0.0257
12岿20老,21:40,0.05
12岿20老,22:00,0.0469
12岿20老,22:20,0.0192
12岿20老,22:40,0.0059
12岿20老,23:00,0.0269
12岿20老,23:20,0.0248
12岿20老,23:40,0.0315
12岿20老,0:00,0.028
12岿20老,0:20,0.024
12岿20老,0:40,0.0266
12岿20老,1:00,0.0245
12岿20老,1:20,0.0252
12岿20老,1:40,0.02945
12岿20老,2:00,0.0042
12岿21老,2:20,0.0013
12岿21老,2:40,0.00165
12岿21老,3:00,0
12岿21老,3:20,0
12岿21老,3:40,0
12岿21老,4:00,0
12岿21老,4:20,0
12岿21老,4:40,0
12岿21老,5:00,0
12岿21老,5:20,0.0036
12岿21老,5:40,0.009
12岿21老,6:00,0.0096
12岿21老,6:20,0.015
12岿21老,6:40,0.009
12岿21老,7:00,0.0188
12岿21老,7:20,0.0081
12岿21老,7:40,0.003
12岿21老,8:00,0
12岿21老,8:20,0
12岿21老,8:40,0.00045
12岿21老,9:00,0
12岿21老,9:20,0.0026
12岿21老,9:40,0.00105
12岿21老,10:00,0.0042
12岿21老,10:20,0.0131
12岿21老,10:40,0
12岿21老,11:00,0.007
12岿21老,11:20,0.0028
12岿21老,11:40,0.00075
12岿21老,12:00,0.01005
12岿21老,12:20,0.0014
12岿21老,12:40,0.0005
12岿21老,13:00,0
12岿21老,13:20,0
12岿21老,13:40,0.0049
12岿21老,14:00,0.0014
12岿21老,14:20,0.0056
12岿21老,14:40,0.0014
12岿21老,15:00,0.00415
12岿21老,15:20,0.00705
12岿21老,15:40,0.0207
12岿21老,16:00,0.00485
12岿21老,16:20,0.0041
12岿21老,16:40,0.00275
12岿21老,17:00,0.0024
12岿21老,17:20,0.0006
12岿21老,17:40,0.0017
12岿21老,18:00,0
12岿21老,18:20,0.0037
12岿21老,18:40,0.0084
12岿21老,19:00,0.0023
12岿21老,19:20,0.0033
12岿21老,19:40,0.00125
12岿21老,20:00,0.00795
12岿21老,20:20,0.0027
12岿21老,20:40,0.00015
12岿21老,21:00,0
12岿21老,21:20,0.0057
12岿21老,21:40,0.00155
12岿21老,22:00,0.00085
12岿21老,22:20,0
12岿21老,22:40,0
12岿21老,23:00,0.01275
12岿21老,23:20,0.00635
12岿21老,23:40,0.0012
12岿21老,0:00,0.00165
12岿21老,0:20,0.0003
12岿21老,0:40,0
12岿21老,1:00,0.0016
12岿21老,1:20,0.00055
12岿21老,1:40,0
12岿21老,2:00,0
12岿22老,2:20,0
12岿22老,2:40,0.0008
12岿22老,3:00,0
12岿22老,3:20,0
12岿22老,3:40,0
12岿22老,4:00,0.0012
12岿22老,4:20,0
12岿22老,4:40,0
12岿22老,5:00,0
12岿22老,5:20,0
12岿22老,5:40,0
12岿22老,6:00,0
12岿22老,6:20,0.00075
12岿22老,6:40,0
12岿22老,7:00,0.0012
12岿22老,7:20,0
12岿22老,7:40,0
12岿22老,8:00,0.0018
12岿22老,8:20,0.0041
12岿22老,8:40,0
12岿22老,9:00,0.0048
12岿22老,9:20,0.003
12岿22老,9:40,0.00255
12岿22老,10:00,0.0055
12岿22老,10:20,0.0022
12岿22老,10:40,0.0416
12岿22老,11:00,0.03245
12岿22老,11:20,0.0015
12岿22老,11:40,0.0021
12岿22老,12:00,0.0007
12岿22老,12:20,0.00055
12岿22老,12:40,0.00055
12岿22老,13:00,0.0019
12岿22老,13:20,0
12岿22老,13:40,0
12岿22老,14:00,0.00045
12岿22老,14:20,0.00045
12岿22老,14:40,0.00105
12岿22老,15:00,0
12岿22老,15:20,0.0113
12岿22老,15:40,0.0012
12岿22老,16:00,0.00045
12岿22老,16:20,0.0007
12岿22老,16:40,0.0014
12岿22老,17:00,0.002
12岿22老,17:20,0.0109
12岿22老,17:40,0.0072
12岿22老,18:00,0.012
12岿22老,18:20,0.012
12岿22老,18:40,0.0136
12岿22老,19:00,0.01705
12岿22老,19:20,0.00865
12岿22老,19:40,0.00095
12岿22老,20:00,0.00195
12岿22老,20:20,0.0071
12岿22老,20:40,0.0047
12岿22老,21:00,0.00455
12岿22老,21:20,0.00225
12岿22老,21:40,0.0031
12岿22老,22:00,0
12岿22老,22:20,0
12岿22老,22:40,0.0011
12岿22老,23:00,0.00215
12岿22老,23:20,0.00735
12岿22老,23:40,0
12岿22老,0:00,0.0033
12岿22老,0:20,0.00145
12岿22老,0:40,0.01455
12岿22老,1:00,0.012
12岿22老,1:20,0.0126
12岿22老,1:40,0
12岿22老,2:00,0
12岿23老,2:20,0
12岿23老,2:40,0
12岿23老,3:00,0.0055
12岿23老,3:20,0.008
12岿23老,3:40,0.008
12岿23老,4:00,0.008
12岿23老,4:20,0.0104
12岿23老,4:40,0.02745
12岿23老,5:00,0.0258
12岿23老,5:20,0.0147
12岿23老,5:40,0
12岿23老,6:00,0.008
12岿23老,6:20,0.008
12岿23老,6:40,0.0072
12岿23老,7:00,0.0003
12岿23老,7:20,0.003
12岿23老,7:40,0.00375
12岿23老,8:00,0.0024
12岿23老,8:20,0
12岿23老,8:40,0.0024
12岿23老,9:00,0.00155
12岿23老,9:20,0
12岿23老,9:40,0.0066
12岿23老,10:00,0.012
12岿23老,10:20,0.0127
12岿23老,10:40,0.0148
12岿23老,11:00,0.0106
12岿23老,11:20,0.00315
12岿23老,11:40,0
12岿23老,12:00,0.0075
12岿23老,12:20,0.015
12岿23老,12:40,0.00315
12岿23老,13:00,0.00195
12岿23老,13:20,0.0006
12岿23老,13:40,0.0009
12岿23老,14:00,0.00165
12岿23老,14:20,0.001
12岿23老,14:40,0.0083
12岿23老,15:00,0.012
12岿23老,15:20,0.006
12岿23老,15:40,0.015
12岿23老,16:00,0.01565
12岿23老,16:20,0
12岿23老,16:40,0.00715
12岿23老,17:00,0.00325
12岿23老,17:20,0.00225
12岿23老,17:40,0.0068
12岿23老,18:00,0.057
12岿23老,18:20,0.06225
12岿23老,18:40,0.059
12岿23老,19:00,0.0577
12岿23老,19:20,0.03705
12岿23老,19:40,0
12岿23老,20:00,0.0031
12岿23老,20:20,0
12岿23老,20:40,0.0109
12岿23老,21:00,0.01
12岿23老,21:20,0.01495
12岿23老,21:40,0.0065
12岿23老,22:00,0.0098
12岿23老,22:20,0
12岿23老,22:40,0
12岿23老,23:00,0.00145
12岿23老,23:20,0.0012
12岿23老,23:40,0.0136
12岿23老,0:00,0.0133
12岿23老,0:20,0.013
12岿23老,0:40,0.0204
12岿23老,1:00,0.02
12岿23老,1:20,0.01335
12岿23老,1:40,0.01375
12岿23老,2:00,0
12岿24老,2:20,0
12岿24老,2:40,0
12岿24老,3:00,0
12岿24老,3:20,0
12岿24老,3:40,0
12岿24老,4:00,0.0009
12岿24老,4:20,0.00125
12岿24老,4:40,0
12岿24老,5:00,0
12岿24老,5:20,0
12岿24老,5:40,0
12岿24老,6:00,0
12岿24老,6:20,0
12岿24老,6:40,0
12岿24老,7:00,0.0115
12岿24老,7:20,0.0006
12岿24老,7:40,0.0172
12岿24老,8:00,0.012
12岿24老,8:20,0.01485
12岿24老,8:40,0.00555
12岿24老,9:00,0.00855
12岿24老,9:20,0.0231
12岿24老,9:40,0.0057
12岿24老,10:00,0.0008
12岿24老,10:20,0
12岿24老,10:40,0
12岿24老,11:00,0.0084
12岿24老,11:20,0.014
12岿24老,11:40,0.00855
12岿24老,12:00,0.01835
12岿24老,12:20,0.015
12岿24老,12:40,0.00975
12岿24老,13:00,0
12岿24老,13:20,0.0015
12岿24老,13:40,0.003
12岿24老,14:00,0
12岿24老,14:20,0.0127
12岿24老,14:40,0.0027
12岿24老,15:00,0
12岿24老,15:20,0.001
12岿24老,15:40,0
12岿24老,16:00,0.0029
12岿24老,16:20,0.0001
12岿24老,16:40,0.0002
12岿24老,17:00,0
12岿24老,17:20,0.00515
12岿24老,17:40,0.03
12岿24老,18:00,0.0199
12岿24老,18:20,0.0256
12岿24老,18:40,0.0115
12岿24老,19:00,0.01555
12岿24老,19:20,0.00705
12岿24老,19:40,0.0013
12岿24老,20:00,0
12岿24老,20:20,0.01655
12岿24老,20:40,0.00075
12岿24老,21:00,0.0063
12岿24老,21:20,0
12岿24老,21:40,0
12岿24老,22:00,0.0006
12岿24老,22:20,0.00525
12岿24老,22:40,0.037
12岿24老,23:00,0.00945
12岿24老,23:20,0.00355
12岿24老,23:40,0.00105
12岿24老,0:00,0.00085
12岿24老,0:20,0.00085
12岿24老,0:40,0.00515
12岿24老,1:00,0.00895
12岿24老,1:20,0.012
12岿24老,1:40,0.00625
12岿24老,2:00,0.0017
12岿25老,2:20,0
12岿25老,2:40,0
12岿25老,3:00,0
12岿25老,3:20,0
12岿25老,3:40,0.00085
12岿25老,4:00,0
12岿25老,4:20,0
12岿25老,4:40,0.001
12岿25老,5:00,0.00495
12岿25老,5:20,0
12岿25老,5:40,0.00155
12岿25老,6:00,0.0002
12岿25老,6:20,0.0011
12岿25老,6:40,0.00625
12岿25老,7:00,0.0025
12岿25老,7:20,0
12岿25老,7:40,0.0056
12岿25老,8:00,0
12岿25老,8:20,0.0023
12岿25老,8:40,0.0007
12岿25老,9:00,0.01155
12岿25老,9:20,0.00265
12岿25老,9:40,0.0286
12岿25老,10:00,0.033
12岿25老,10:20,0.01755
12岿25老,10:40,0
12岿25老,11:00,0.00435
12岿25老,11:20,0.0029
12岿25老,11:40,0
12岿25老,12:00,0.0031
12岿25老,12:20,0.031
12岿25老,12:40,0.0342
12岿25老,13:00,0.031
12岿25老,13:20,0.0365
12岿25老,13:40,0
12岿25老,14:00,0
12岿25老,14:20,0.003
12岿25老,14:40,0.0012
12岿25老,15:00,0.0039
12岿25老,15:20,0.0098
12岿25老,15:40,0.0068
12岿25老,16:00,0.00775
12岿25老,16:20,0.0038
12岿25老,16:40,0.0133
12岿25老,17:00,0.00605
12岿25老,17:20,0.00335
12岿25老,17:40,0.00155
12岿25老,18:00,0.0137
12岿25老,18:20,0.0014
12岿25老,18:40,0.003
12岿25老,19:00,0.0224
12岿25老,19:20,0.01365
12岿25老,19:40,0.00115
12岿25老,20:00,0
12岿25老,20:20,0.00125
12岿25老,20:40,0
12岿25老,21:00,0.0021
12岿25老,21:20,0.0195
12岿25老,21:40,0.0024
12岿25老,22:00,0.00065
12岿25老,22:20,0.0058
12岿25老,22:40,0.00105
12岿25老,23:00,0.0063
12岿25老,23:20,0.0006
12岿25老,23:40,0
12岿25老,0:00,0
12岿25老,0:20,0
12岿25老,0:40,0
12岿25老,1:00,0
12岿25老,1:20,0
12岿25老,1:40,0.0014
12岿25老,2:00,0.0136
12岿26老,2:20,0
12岿26老,2:40,0
12岿26老,3:00,0
12岿26老,3:20,0
12岿26老,3:40,0
12岿26老,4:00,0
12岿26老,4:20,0
12岿26老,4:40,0
12岿26老,5:00,0
12岿26老,5:20,0.0032
12岿26老,5:40,0.0068
12岿26老,6:00,0
12岿26老,6:20,0.00025
12岿26老,6:40,0.0099
12岿26老,7:00,0.0018
12岿26老,7:20,0
12岿26老,7:40,0.0305
12岿26老,8:00,0.0006
12岿26老,8:20,0
12岿26老,8:40,0.0009
12岿26老,9:00,0
12岿26老,9:20,0.0011
12岿26老,9:40,0.00145
12岿26老,10:00,0.0085
12岿26老,10:20,0.0006
12岿26老,10:40,0.0036
12岿26老,11:00,0.0042
12岿26老,11:20,0.0112
12岿26老,11:40,0.0109
12岿26老,12:00,0.014
12岿26老,12:20,0.01
12岿26老,12:40,0.00375
12岿26老,13:00,0
12岿26老,13:20,0.0108
12岿26老,13:40,0.00935
12岿26老,14:00,0.0037
12岿26老,14:20,0.00085
12岿26老,14:40,0.01475
12岿26老,15:00,0.00425
12岿26老,15:20,0.0031
12岿26老,15:40,0.0004
12岿26老,16:00,0
12岿26老,16:20,0
12岿26老,16:40,0
12岿26老,17:00,0.01245
12岿26老,17:20,0.0288
12岿26老,17:40,0.029
12岿26老,18:00,0.0208
12岿26老,18:20,0.0112
12岿26老,18:40,0.01115
12岿26老,19:00,0.0217
12岿26老,19:20,0.0332
12岿26老,19:40,0.0247
12岿26老,20:00,0.0158
12岿26老,20:20,0.0104
12岿26老,20:40,0.03
12岿26老,21:00,0.0078
12岿26老,21:20,0.01465
12岿26老,21:40,0.0076
12岿26老,22:00,0.0014
12岿26老,22:20,0.00105
12岿26老,22:40,0.00455
12岿26老,23:00,0.0029
12岿26老,23:20,0.01265
12岿26老,23:40,0.00855
12岿26老,0:00,0.00055
12岿26老,0:20,0.004
12岿26老,0:40,0.0047
12岿26老,1:00,0
12岿26老,1:20,0
12岿26老,1:40,0
12岿26老,2:00,0
12岿27老,2:20,0
12岿27老,2:40,0
12岿27老,3:00,0
12岿27老,3:20,0
12岿27老,3:40,0.0008
12岿27老,4:00,0
12岿27老,4:20,0
12岿27老,4:40,0
12岿27老,5:00,0.0008
12岿27老,5:20,0
12岿27老,5:40,0
12岿27老,6:00,0
12岿27老,6:20,0.00065
12岿27老,6:40,0.0009
12岿27老,7:00,0.00055
12岿27老,7:20,0.00155
12岿27老,7:40,0.00145
12岿27老,8:00,0
12岿27老,8:20,0.003
12岿27老,8:40,0.00075
12岿27老,9:00,0
12岿27老,9:20,0.012
12岿27老,9:40,0.0216
12岿27老,10:00,0.0035
12岿27老,10:20,0.0128
12岿27老,10:40,0.0039
12岿27老,11:00,0.00055
12岿27老,11:20,0.0008
12岿27老,11:40,0
12岿27老,12:00,0.0034
12岿27老,12:20,0
12岿27老,12:40,0.00055
12岿27老,13:00,0.0006
12岿27老,13:20,0.01665
12岿27老,13:40,0.03
12岿27老,14:00,0.0203
12岿27老,14:20,0.015
12岿27老,14:40,0.0018
12岿27老,15:00,0
12岿27老,15:20,0
12岿27老,15:40,0
12岿27老,16:00,0.0045
12岿27老,16:20,0.0076
12岿27老,16:40,0.00775
12岿27老,17:00,0
12岿27老,17:20,0.0017
12岿27老,17:40,0.0021
12岿27老,18:00,0.0032
12岿27老,18:20,0
12岿27老,18:40,0.008
12岿27老,19:00,0.0033
12岿27老,19:20,0.01135
12岿27老,19:40,0.0016
12岿27老,20:00,0.0039
12岿27老,20:20,0.00365
12岿27老,20:40,0.0185
12岿27老,21:00,0.0006
12岿27老,21:20,0.0009
12岿27老,21:40,0.0018
12岿27老,22:00,0
12岿27老,22:20,0
12岿27老,22:40,0.00725
12岿27老,23:00,0
12岿27老,23:20,0
12岿27老,23:40,0.0018
12岿27老,0:00,0
12岿27老,0:20,0.00815
12岿27老,0:40,0.00525
12岿27老,1:00,0.005
12岿27老,1:20,0.00185
12岿27老,1:40,0.015
12岿27老,2:00,0.0006
12岿28老,2:20,0
12岿28老,2:40,0
12岿28老,3:00,0
12岿28老,3:20,0
12岿28老,3:40,0
12岿28老,4:00,0
12岿28老,4:20,0
12岿28老,4:40,0
12岿28老,5:00,0
12岿28老,5:20,0.0134
12岿28老,5:40,0.00165
12岿28老,6:00,0.00355
12岿28老,6:20,0
12岿28老,6:40,0
12岿28老,7:00,0.0094
12岿28老,7:20,0.0009
12岿28老,7:40,0.0021
12岿28老,8:00,0.0005
12岿28老,8:20,0.003
12岿28老,8:40,0.00055
12岿28老,9:00,0
12岿28老,9:20,0.0064
12岿28老,9:40,0.00755
12岿28老,10:00,0.0088
12岿28老,10:20,0
12岿28老,10:40,0.0034
12岿28老,11:00,0.01885
12岿28老,11:20,0.0037
12岿28老,11:40,0
12岿28老,12:00,0.0049
12岿28老,12:20,0.0076
12岿28老,12:40,0.02725
12岿28老,13:00,0.0121
12岿28老,13:20,0.00065
12岿28老,13:40,0.0023
12岿28老,14:00,0.0014
12岿28老,14:20,0.028
12岿28老,14:40,0.02905
12岿28老,15:00,0.0299
12岿28老,15:20,0.01585
12岿28老,15:40,0.00095
12岿28老,16:00,0.00245
12岿28老,16:20,0.0122
12岿28老,16:40,0.0112
12岿28老,17:00,0.00855
12岿28老,17:20,0.0029
12岿28老,17:40,0.0018
12岿28老,18:00,0.00435
12岿28老,18:20,0.00105
12岿28老,18:40,0.00195
12岿28老,19:00,0.0003
12岿28老,19:20,0.0008
12岿28老,19:40,0.0066
12岿28老,20:00,0.0003
12岿28老,20:20,0
12岿28老,20:40,0.01175
12岿28老,21:00,0.0081
12岿28老,21:20,0.00505
12岿28老,21:40,0.02835
12岿28老,22:00,0.0278
12岿28老,22:20,0.02775
12岿28老,22:40,0.01715
12岿28老,23:00,0.01545
12岿28老,23:20,0.00095
12岿28老,23:40,0
12岿28老,0:00,0
12岿28老,0:20,0
12岿28老,0:40,0
12岿28老,1:00,0
12岿28老,1:20,0
12岿28老,1:40,0
12岿28老,2:00,0
12岿29老,2:20,0.0027
12岿29老,2:40,0
12岿29老,3:00,0
12岿29老,3:20,0
12岿29老,3:40,0.0003
12岿29老,4:00,0.0003
12岿29老,4:20,0
12岿29老,4:40,0.0044
12岿29老,5:00,0.0043
12岿29老,5:20,0
12岿29老,5:40,0
12岿29老,6:00,0
12岿29老,6:20,0.003
12岿29老,6:40,0
12岿29老,7:00,0
